DATA,HORA,PRES.MED,T.MED,T.MAX,T.MIN,TSOL.MED,RAD,UR.MED,VT.MED,DIRVT,VT.MAX,PREC,ID_ESTACAO,Geada-OBS
2020-01-01,00:00:00,908.1,22.7,23.1,22.7,19.3,0.0,81.0,0.3,82.0,3.3,0.0,A807,0
2020-01-01,01:00:00,908.0,22.0,22.9,22.0,19.2,0.0,84.0,1.1,71.0,3.2,0.0,A807,0
2020-01-01,02:00:00,907.5,21.5,22.0,21.4,0.0,0.0,0.0,1.1,52.0,3.5,0.0,A807,0
2020-01-01,03:00:00,907.1,21.2,21.5,21.1,0.0,0.0,0.0,0.9,64.0,3.6,0.0,A807,0
2020-01-01,04:00:00,907.1,21.4,21.5,21.2,0.0,0.0,0.0,1.5,46.0,3.4,0.0,A807,0
2020-01-01,05:00:00,906.5,21.1,21.4,21.1,0.0,0.0,0.0,0.3,75.0,3.4,0.0,A807,0
2020-01-01,06:00:00,906.3,20.8,21.2,20.8,0.0,0.0,0.0,0.2,28.0,2.6,0.0,A807,0
2020-01-01,07:00:00,906.0,20.9,20.9,20.7,0.0,0.0,0.0,0.2,11.0,2.7,0.0,A807,0
2020-01-01,08:00:00,906.5,21.1,21.1,20.7,19.4,22.5,90.0,0.0,329.0,1.8,0.0,A807,0
2020-01-01,09:00:00,906.7,22.3,22.4,21.0,18.2,304.4,77.0,0.2,30.0,3.7,0.0,A807,0
2020-01-01,10:00:00,907.0,24.0,24.0,22.3,18.5,693.1,71.0,1.6,300.0,3.3,0.0,A807,0
2020-01-01,11:00:00,907.2,25.3,25.5,23.7,18.4,1379.4,65.0,2.5,304.0,4.9,0.0,A807,0
2020-01-01,12:00:00,907.2,28.4,28.4,25.3,18.2,2416.1,54.0,3.3,294.0,7.2,0.0,A807,0
2020-01-01,13:00:00,906.6,29.8,30.5,28.0,17.4,3598.9,47.0,4.0,259.0,7.7,0.0,A807,0
2020-01-01,14:00:00,906.0,30.0,31.8,29.1,14.8,3656.8,40.0,3.8,249.0,7.7,0.0,A807,0
2020-01-01,15:00:00,905.1,30.5,32.2,27.8,15.0,2881.9,39.0,4.4,243.0,10.9,0.0,A807,0
2020-01-01,16:00:00,904.6,29.8,32.1,29.8,15.3,1912.7,41.0,4.1,240.0,8.7,0.0,A807,0
2020-01-01,17:00:00,903.6,29.9,31.0,28.6,14.2,2272.4,38.0,4.5,233.0,9.5,0.0,A807,0
2020-01-01,18:00:00,904.0,27.7,30.3,27.6,16.2,674.5,50.0,3.6,242.0,10.9,0.0,A807,0
2020-01-01,19:00:00,903.4,27.8,28.0,26.4,16.9,587.8,52.0,2.0,288.0,7.1,0.0,A807,0
2020-01-01,20:00:00,904.1,25.8,27.9,25.4,18.6,348.8,65.0,1.8,320.0,5.8,0.0,A807,0
2020-01-01,21:00:00,905.3,24.2,26.0,24.2,18.5,135.9,71.0,1.5,145.0,7.3,0.0,A807,0
2020-01-01,22:00:00,905.9,22.5,24.2,22.3,17.7,0.0,75.0,0.0,134.0,5.9,0.0,A807,0
2020-01-01,23:00:00,906.8,22.8,22.8,22.4,18.8,0.0,78.0,0.3,124.0,2.2,0.0,A807,0
2020-01-02,00:00:00,907.7,21.4,22.9,21.4,0.0,0.0,0.0,1.7,164.0,4.7,0.2,A807,0
2020-01-02,01:00:00,906.7,20.4,21.4,20.1,0.0,0.0,0.0,0.3,122.0,4.7,3.2,A807,0
2020-01-02,02:00:00,906.0,20.1,20.4,20.0,0.0,0.0,0.0,0.8,274.0,1.9,0.2,A807,0
2020-01-02,03:00:00,905.7,20.2,20.6,20.0,0.0,0.0,0.0,1.5,348.0,4.5,1.2,A807,0
2020-01-02,04:00:00,904.9,20.4,20.4,20.1,0.0,0.0,0.0,1.0,357.0,4.2,0.2,A807,0
2020-01-02,05:00:00,905.0,20.4,20.5,20.3,0.0,0.0,0.0,0.2,281.0,3.0,0.2,A807,0
2020-01-02,06:00:00,905.4,20.4,20.5,20.2,0.0,0.0,0.0,0.2,234.0,1.5,0.0,A807,0
2020-01-02,07:00:00,905.4,20.0,20.5,20.0,0.0,0.0,0.0,1.4,272.0,2.7,0.0,A807,0
2020-01-02,08:00:00,905.7,19.8,20.0,19.7,0.0,39.0,0.0,1.1,286.0,2.8,0.0,A807,0
2020-01-02,09:00:00,906.5,22.1,22.1,19.8,19.1,542.6,83.0,1.4,298.0,2.5,0.0,A807,0
2020-01-02,10:00:00,906.8,24.2,24.2,21.9,18.6,1410.4,71.0,0.4,218.0,3.2,0.0,A807,0
2020-01-02,11:00:00,907.2,25.0,25.2,23.9,18.7,1299.2,68.0,0.3,140.0,1.9,0.0,A807,0
2020-01-02,12:00:00,907.4,24.9,25.9,24.0,19.4,1383.9,71.0,2.0,100.0,5.1,0.0,A807,0
2020-01-02,13:00:00,907.1,25.7,25.8,24.2,19.6,1313.0,69.0,1.7,118.0,5.1,0.0,A807,0
2020-01-02,14:00:00,907.0,24.9,25.9,24.0,19.3,1382.7,71.0,2.7,123.0,8.0,0.0,A807,0
2020-01-02,15:00:00,907.4,21.3,24.9,21.2,0.0,301.1,0.0,2.1,76.0,8.3,12.4,A807,0
2020-01-02,16:00:00,907.0,21.7,21.9,21.2,0.0,779.7,0.0,2.3,64.0,5.4,0.4,A807,0
2020-01-02,17:00:00,906.6,22.2,22.4,21.4,19.7,738.5,86.0,2.7,76.0,6.6,0.0,A807,0
2020-01-02,18:00:00,906.4,22.2,23.1,22.2,18.0,1745.1,77.0,3.4,72.0,8.0,0.0,A807,0
2020-01-02,19:00:00,906.9,21.4,22.2,21.4,18.1,477.2,81.0,3.2,83.0,8.3,0.0,A807,0
2020-01-02,20:00:00,907.3,20.6,21.5,20.6,18.2,168.3,86.0,3.2,103.0,9.6,0.0,A807,0
2020-01-02,21:00:00,908.1,19.6,20.6,19.6,18.8,12.6,95.0,3.0,83.0,9.9,0.0,A807,0
2020-01-02,22:00:00,909.5,19.0,19.6,18.9,0.0,0.0,0.0,2.8,116.0,8.5,0.0,A807,0
2020-01-02,23:00:00,910.1,18.3,19.1,18.3,0.0,0.0,0.0,3.1,108.0,8.9,0.0,A807,0
2020-01-03,00:00:00,910.5,18.0,18.4,17.9,0.0,0.0,0.0,2.0,116.0,7.8,0.2,A807,0
2020-01-03,01:00:00,910.5,17.9,18.0,17.8,15.0,0.0,83.0,2.4,127.0,8.1,0.0,A807,0
2020-01-03,02:00:00,909.8,17.8,17.9,17.7,15.0,0.0,83.0,2.5,110.0,8.1,0.0,A807,0
2020-01-03,03:00:00,909.3,17.6,17.9,17.5,16.1,0.0,91.0,2.0,117.0,8.9,0.0,A807,0
2020-01-03,04:00:00,909.2,17.2,17.6,17.2,0.0,0.0,0.0,1.9,117.0,6.8,0.0,A807,0
2020-01-03,05:00:00,909.3,17.1,17.3,17.1,0.0,0.0,0.0,2.1,120.0,6.3,0.0,A807,0
2020-01-03,06:00:00,909.4,17.2,17.2,17.0,0.0,0.0,0.0,1.7,112.0,7.1,0.0,A807,0
2020-01-03,07:00:00,909.7,16.9,17.2,16.7,0.0,0.0,0.0,1.5,118.0,5.3,0.0,A807,0
2020-01-03,08:00:00,910.2,16.8,17.0,16.7,0.0,20.9,0.0,2.1,109.0,5.2,0.2,A807,0
2020-01-03,09:00:00,910.6,17.7,17.7,16.7,0.0,356.7,0.0,1.5,120.0,6.5,0.0,A807,0
2020-01-03,10:00:00,911.1,18.6,18.7,17.4,15.0,735.4,79.0,2.6,117.0,7.8,0.0,A807,0
2020-01-03,11:00:00,911.6,20.0,20.5,18.5,14.8,1391.3,72.0,1.9,127.0,8.7,0.0,A807,0
2020-01-03,12:00:00,911.9,21.6,21.9,19.5,15.6,1781.1,69.0,3.4,121.0,7.4,0.0,A807,0
2020-01-03,13:00:00,911.7,22.6,23.0,20.9,15.2,2402.3,63.0,2.6,126.0,9.7,0.0,A807,0
2020-01-03,14:00:00,911.5,22.8,23.6,21.9,15.7,2251.5,64.0,3.0,129.0,10.0,0.0,A807,0
2020-01-03,15:00:00,911.3,21.6,23.9,21.6,15.3,2420.7,67.0,3.7,119.0,9.4,0.0,A807,0
2020-01-03,16:00:00,911.4,20.7,21.7,19.6,15.3,902.7,71.0,3.1,120.0,10.5,0.0,A807,0
2020-01-03,17:00:00,910.9,20.7,21.1,20.2,14.9,1054.9,69.0,4.7,110.0,8.9,0.0,A807,0
2020-01-03,18:00:00,910.3,20.7,22.0,20.6,14.0,1174.5,66.0,3.2,121.0,8.9,0.0,A807,0
2020-01-03,19:00:00,910.1,20.6,21.8,20.4,14.0,1039.5,66.0,3.7,117.0,10.3,0.0,A807,0
2020-01-03,20:00:00,910.1,20.0,20.6,19.9,14.1,360.2,69.0,2.6,128.0,8.2,0.0,A807,0
2020-01-03,21:00:00,910.5,19.1,20.0,19.0,14.5,86.0,75.0,2.3,131.0,7.6,0.0,A807,0
2020-01-03,22:00:00,911.0,18.2,19.2,18.1,15.3,0.0,83.0,2.7,113.0,7.8,0.0,A807,0
2020-01-03,23:00:00,911.2,18.1,18.2,18.0,15.8,0.0,86.0,2.4,122.0,6.6,0.0,A807,0
2020-01-04,00:00:00,911.3,17.7,18.1,17.6,17.6,0.0,100.0,2.1,114.0,6.7,0.0,A807,0
2020-01-04,01:00:00,911.2,17.5,17.7,17.4,0.0,0.0,0.0,1.7,94.0,6.2,0.0,A807,0
2020-01-04,02:00:00,910.2,17.2,17.5,17.2,0.0,0.0,0.0,0.6,127.0,4.4,0.0,A807,0
2020-01-04,03:00:00,909.4,17.4,17.5,17.2,0.0,0.0,0.0,1.0,121.0,3.5,0.0,A807,0
2020-01-04,04:00:00,908.6,17.3,17.4,17.2,0.0,0.0,0.0,0.8,132.0,4.3,0.0,A807,0
2020-01-04,05:00:00,908.4,17.4,17.5,17.2,0.0,0.0,0.0,1.9,116.0,5.0,0.0,A807,0
2020-01-04,06:00:00,908.1,17.3,17.4,17.1,0.0,0.0,0.0,0.6,114.0,4.9,0.0,A807,0
2020-01-04,07:00:00,908.4,17.5,17.6,17.2,0.0,0.0,0.0,0.1,133.0,3.0,0.0,A807,0
2020-01-04,08:00:00,909.0,17.5,17.6,17.4,0.0,25.0,0.0,0.4,159.0,2.2,0.2,A807,0
2020-01-04,09:00:00,909.5,18.0,18.1,17.4,0.0,228.8,0.0,0.1,165.0,2.3,0.0,A807,0
2020-01-04,10:00:00,909.6,18.5,18.5,17.9,0.0,460.7,0.0,0.2,192.0,2.3,0.2,A807,0
2020-01-04,11:00:00,909.7,19.9,20.3,18.2,0.0,1193.7,0.0,1.1,147.0,4.1,0.0,A807,0
2020-01-04,12:00:00,909.8,20.4,21.7,19.7,17.3,1429.5,83.0,1.9,184.0,4.5,0.0,A807,0
2020-01-04,13:00:00,909.3,22.0,24.3,20.4,17.1,2022.6,74.0,1.5,184.0,4.4,0.0,A807,0
2020-01-04,14:00:00,908.7,24.0,24.6,21.3,17.3,1658.5,66.0,2.1,104.0,5.3,0.0,A807,0
2020-01-04,15:00:00,909.1,19.4,24.0,19.4,0.0,391.4,0.0,2.2,107.0,8.1,3.6,A807,0
2020-01-04,16:00:00,909.0,18.9,19.5,18.7,0.0,370.9,0.0,1.7,108.0,7.3,4.8,A807,0
2020-01-04,17:00:00,908.2,17.9,18.9,17.8,0.0,380.0,0.0,2.7,86.0,7.9,2.4,A807,0
2020-01-04,18:00:00,908.5,18.0,18.1,17.5,0.0,472.3,0.0,1.4,87.0,6.8,0.0,A807,0
2020-01-04,19:00:00,908.4,18.1,18.7,17.9,0.0,395.9,0.0,1.7,111.0,7.3,0.4,A807,0
2020-01-04,20:00:00,908.3,17.4,18.1,17.3,0.0,281.1,0.0,2.2,98.0,7.1,0.0,A807,0
2020-01-04,21:00:00,907.9,17.3,17.5,17.1,0.0,81.6,0.0,2.1,101.0,6.5,0.0,A807,0
2020-01-04,22:00:00,908.5,17.1,17.3,17.0,0.0,0.0,0.0,1.5,121.0,6.2,0.0,A807,0
2020-01-04,23:00:00,909.4,17.2,17.2,17.0,0.0,0.0,0.0,1.2,118.0,4.4,0.0,A807,0
2020-01-05,00:00:00,909.1,16.7,17.2,16.7,16.7,0.0,100.0,1.9,98.0,5.7,0.0,A807,0
2020-01-05,01:00:00,909.0,16.2,16.7,16.2,0.0,0.0,0.0,0.5,107.0,5.6,0.0,A807,0
2020-01-05,02:00:00,908.3,15.8,16.2,15.6,0.0,0.0,0.0,0.1,126.0,2.9,0.0,A807,0
2020-01-05,03:00:00,907.3,15.1,15.8,15.0,0.0,0.0,0.0,0.0,89.0,2.0,0.0,A807,0
2020-01-05,04:00:00,906.8,14.4,15.2,14.4,0.0,0.0,0.0,0.0,209.0,0.2,0.0,A807,0
2020-01-05,05:00:00,906.3,14.8,14.8,14.4,0.0,0.0,0.0,0.0,61.0,2.8,0.0,A807,0
2020-01-05,06:00:00,906.1,15.3,15.4,14.8,0.0,0.0,0.0,0.1,194.0,1.9,0.0,A807,0
2020-01-05,07:00:00,906.5,15.4,15.5,15.3,0.0,0.0,0.0,0.1,268.0,1.6,0.0,A807,0
2020-01-05,08:00:00,907.0,15.7,15.7,15.3,0.0,32.2,0.0,0.2,98.0,1.7,0.0,A807,0
2020-01-05,09:00:00,907.5,17.3,17.5,15.7,14.4,512.3,83.0,0.2,165.0,1.7,0.0,A807,0
2020-01-05,10:00:00,907.9,19.2,20.0,17.1,13.6,1421.4,70.0,0.8,136.0,2.4,0.0,A807,0
2020-01-05,11:00:00,908.4,20.4,21.5,19.1,14.2,2017.1,68.0,0.8,102.0,3.6,0.0,A807,0
2020-01-05,12:00:00,908.1,22.2,22.2,20.4,14.7,2290.4,63.0,1.3,27.0,3.9,0.0,A807,0
2020-01-05,13:00:00,907.6,23.4,24.2,21.7,13.6,2810.0,54.0,1.0,303.0,4.3,0.2,A807,0
2020-01-05,14:00:00,907.4,23.8,24.3,23.2,14.5,2270.9,56.0,1.3,21.0,3.4,0.0,A807,0
2020-01-05,15:00:00,906.9,24.7,25.4,23.6,13.8,2136.1,51.0,1.7,3.0,4.4,0.0,A807,0
2020-01-05,16:00:00,906.1,25.2,25.4,24.1,14.6,2042.5,52.0,1.6,13.0,4.8,0.0,A807,0
2020-01-05,17:00:00,905.4,26.0,26.1,24.4,14.0,2103.1,48.0,1.3,349.0,4.3,0.0,A807,0
2020-01-05,18:00:00,904.6,24.0,26.4,24.0,15.7,1127.2,60.0,3.5,60.0,6.9,0.0,A807,0
2020-01-05,19:00:00,904.7,23.0,24.3,23.0,15.8,708.6,64.0,2.1,68.0,6.9,0.0,A807,0
2020-01-05,20:00:00,905.0,22.1,23.2,22.1,15.8,352.8,68.0,2.3,62.0,5.8,0.0,A807,0
2020-01-05,21:00:00,906.0,20.9,22.1,20.9,15.8,97.9,72.0,1.8,72.0,5.1,0.0,A807,0
2020-01-05,22:00:00,906.4,19.7,20.9,19.6,16.4,0.0,81.0,0.8,73.0,5.9,0.0,A807,0
2020-01-05,23:00:00,907.1,19.3,19.7,19.2,0.0,0.0,0.0,1.8,86.0,4.9,0.0,A807,0
2020-01-06,00:00:00,907.1,19.2,19.5,19.2,17.1,0.0,88.0,1.3,42.0,4.7,0.0,A807,0
2020-01-06,01:00:00,907.0,19.0,19.2,19.0,0.0,0.0,0.0,0.7,68.0,4.4,0.0,A807,0
2020-01-06,02:00:00,906.2,19.0,19.1,18.9,0.0,0.0,0.0,1.4,83.0,4.0,0.0,A807,0
2020-01-06,03:00:00,905.5,18.4,19.0,18.4,0.0,0.0,0.0,0.3,39.0,4.0,0.0,A807,0
2020-01-06,04:00:00,905.6,18.5,18.6,18.2,0.0,0.0,0.0,1.4,34.0,3.7,0.0,A807,0
2020-01-06,05:00:00,905.5,18.4,18.5,18.4,0.0,0.0,0.0,0.3,14.0,3.0,0.0,A807,0
2020-01-06,06:00:00,905.8,18.6,18.6,18.3,0.0,0.0,0.0,0.3,16.0,2.0,0.0,A807,0
2020-01-06,07:00:00,906.1,19.0,19.0,18.5,15.9,0.0,82.0,0.0,8.0,2.5,0.0,A807,0
2020-01-06,08:00:00,906.5,18.8,19.2,18.8,15.4,25.4,80.0,0.8,354.0,2.7,0.0,A807,0
2020-01-06,09:00:00,907.5,19.3,19.3,18.9,15.3,219.5,78.0,1.8,329.0,4.2,0.0,A807,0
2020-01-06,10:00:00,907.9,20.5,20.8,19.2,15.1,661.6,71.0,2.2,288.0,5.0,0.0,A807,0
2020-01-06,11:00:00,908.1,22.6,23.2,20.4,15.8,1924.2,66.0,2.3,279.0,4.8,0.0,A807,0
2020-01-06,12:00:00,908.2,23.2,24.1,22.2,15.9,2591.4,64.0,3.0,278.0,6.8,0.0,A807,0
2020-01-06,13:00:00,908.0,24.5,25.0,22.9,15.6,2875.3,58.0,3.0,279.0,6.8,0.0,A807,0
2020-01-06,14:00:00,907.8,25.4,25.9,24.2,15.9,2901.9,55.0,3.9,288.0,7.4,0.0,A807,0
2020-01-06,15:00:00,907.4,27.6,27.6,25.4,16.1,3625.3,50.0,4.5,266.0,8.5,0.0,A807,0
2020-01-06,16:00:00,906.7,28.1,28.2,26.2,16.1,3269.6,48.0,4.2,245.0,9.2,0.0,A807,0
2020-01-06,17:00:00,906.1,28.6,29.0,27.4,14.7,3139.7,43.0,4.1,231.0,8.9,0.0,A807,0
2020-01-06,18:00:00,905.4,29.4,29.7,27.9,13.5,2576.0,38.0,2.9,253.0,8.2,0.0,A807,0
2020-01-06,19:00:00,905.2,28.5,30.0,28.2,13.3,2012.6,39.0,3.4,258.0,8.2,0.0,A807,0
2020-01-06,20:00:00,905.2,28.9,29.8,28.6,12.9,1229.0,37.0,2.5,262.0,5.8,0.0,A807,0
2020-01-06,21:00:00,905.8,26.2,28.9,26.2,13.2,160.1,44.0,1.0,240.0,5.3,0.0,A807,0
2020-01-06,22:00:00,906.5,24.7,26.2,24.4,13.2,0.0,49.0,0.0,272.0,2.0,0.0,A807,0
2020-01-06,23:00:00,907.6,24.5,25.2,23.9,15.9,0.0,59.0,0.4,59.0,2.5,0.0,A807,0
2020-01-07,00:00:00,908.2,23.6,24.6,23.6,17.5,0.0,69.0,1.0,42.0,2.8,0.0,A807,0
2020-01-07,01:00:00,908.3,22.9,23.6,22.9,17.6,0.0,72.0,0.3,43.0,2.6,0.0,A807,0
2020-01-07,02:00:00,907.9,22.4,22.9,22.2,17.7,0.0,75.0,0.0,82.0,1.9,0.0,A807,0
2020-01-07,03:00:00,907.4,21.4,22.4,21.4,17.8,0.0,80.0,0.0,55.0,0.8,0.0,A807,0
2020-01-07,04:00:00,907.5,20.8,21.5,20.7,17.7,0.0,83.0,0.0,4.0,0.9,0.0,A807,0
2020-01-07,05:00:00,907.4,21.6,21.6,20.3,17.3,0.0,77.0,1.8,291.0,3.3,0.0,A807,0
2020-01-07,06:00:00,907.6,21.8,21.9,21.6,17.3,0.0,76.0,1.3,295.0,3.3,0.0,A807,0
2020-01-07,07:00:00,907.9,21.6,22.0,21.4,17.1,0.0,76.0,0.9,323.0,3.1,0.0,A807,0
2020-01-07,08:00:00,908.1,21.5,21.6,21.2,17.2,29.4,77.0,0.5,19.0,3.1,0.0,A807,0
2020-01-07,09:00:00,908.4,23.5,23.5,21.5,17.4,533.0,69.0,1.4,312.0,3.7,0.0,A807,0
2020-01-07,10:00:00,908.7,25.1,25.1,23.5,17.9,1374.9,64.0,4.4,297.0,9.0,0.0,A807,0
2020-01-07,11:00:00,909.0,26.7,27.7,25.0,17.3,2428.5,56.0,4.5,304.0,10.3,0.0,A807,0
2020-01-07,12:00:00,908.8,27.9,27.9,26.3,17.2,2467.1,52.0,3.6,289.0,10.3,0.0,A807,0
2020-01-07,13:00:00,908.5,28.0,29.6,27.6,16.5,2641.9,50.0,3.6,306.0,10.1,0.0,A807,0
2020-01-07,14:00:00,908.2,28.7,29.6,27.5,15.9,2394.8,46.0,3.9,324.0,9.0,0.0,A807,0
2020-01-07,15:00:00,907.9,27.8,28.7,27.6,16.6,1564.6,51.0,2.8,306.0,8.9,0.0,A807,0
2020-01-07,16:00:00,907.9,22.5,27.8,21.7,17.9,471.0,75.0,1.3,222.0,13.9,0.0,A807,0
2020-01-07,17:00:00,907.5,24.9,25.1,22.5,18.4,966.9,67.0,1.5,306.0,4.0,0.0,A807,0
2020-01-07,18:00:00,907.4,22.5,25.1,22.1,19.0,372.1,81.0,1.9,300.0,6.7,1.4,A807,0
2020-01-07,19:00:00,907.6,22.3,22.7,22.3,22.2,213.5,99.0,1.8,291.0,6.1,0.8,A807,0
2020-01-07,20:00:00,907.6,21.8,22.4,21.8,0.0,113.7,0.0,0.0,157.0,4.5,0.8,A807,0
2020-01-07,21:00:00,908.4,21.5,22.0,21.5,0.0,44.8,0.0,0.1,317.0,1.8,1.2,A807,0
2020-01-07,22:00:00,908.1,21.4,21.8,21.3,0.0,0.0,0.0,0.3,82.0,2.3,0.2,A807,0
2020-01-07,23:00:00,907.5,21.2,21.5,21.1,0.0,0.0,0.0,0.5,104.0,4.2,0.0,A807,0
2020-01-08,00:00:00,908.4,21.0,21.2,20.9,0.0,0.0,0.0,0.2,80.0,1.6,0.0,A807,0
2020-01-08,01:00:00,909.3,21.1,21.2,21.0,0.0,0.0,0.0,0.8,83.0,2.3,0.0,A807,0
2020-01-08,02:00:00,908.9,20.8,21.2,20.8,0.0,0.0,0.0,0.9,34.0,3.5,0.0,A807,0
2020-01-08,03:00:00,908.5,20.7,20.8,20.7,0.0,0.0,0.0,0.7,45.0,2.7,0.0,A807,0
2020-01-08,04:00:00,908.4,20.8,20.9,20.7,0.0,0.0,0.0,0.8,41.0,3.2,0.0,A807,0
2020-01-08,05:00:00,908.2,20.8,20.9,20.7,0.0,0.0,0.0,1.1,44.0,2.9,0.4,A807,0
2020-01-08,06:00:00,908.3,20.6,20.8,20.6,0.0,0.0,0.0,0.4,40.0,2.9,0.0,A807,0
2020-01-08,07:00:00,908.6,20.5,20.6,20.4,0.0,0.0,0.0,0.0,31.0,2.6,0.0,A807,0
2020-01-08,08:00:00,908.9,20.3,20.6,20.3,0.0,23.2,0.0,0.1,43.0,1.6,0.0,A807,0
2020-01-08,09:00:00,909.5,21.1,21.1,20.3,0.0,237.4,0.0,0.0,61.0,1.0,0.0,A807,0
2020-01-08,10:00:00,909.8,22.6,22.9,21.0,18.9,738.1,80.0,0.9,44.0,2.2,0.0,A807,0
2020-01-08,11:00:00,910.0,23.6,23.6,22.4,19.3,794.8,77.0,0.2,256.0,2.2,0.0,A807,0
2020-01-08,12:00:00,910.3,24.7,24.7,23.4,18.6,1109.9,69.0,3.0,297.0,6.3,0.0,A807,0
2020-01-08,13:00:00,910.2,25.7,26.3,24.6,18.2,2138.5,63.0,2.4,273.0,6.3,0.0,A807,0
2020-01-08,14:00:00,909.9,26.9,27.1,25.6,18.7,2266.6,61.0,2.8,344.0,6.1,0.0,A807,0
2020-01-08,15:00:00,909.2,27.3,27.9,26.3,17.9,2617.9,56.0,2.8,297.0,6.7,0.0,A807,0
2020-01-08,16:00:00,908.6,27.8,28.7,27.0,17.3,2787.5,53.0,3.2,262.0,6.6,0.0,A807,0
2020-01-08,17:00:00,908.1,25.6,29.4,25.4,21.0,1675.4,75.0,3.1,116.0,6.2,0.0,A807,0
2020-01-08,18:00:00,907.7,25.9,26.3,24.7,20.0,1465.4,70.0,2.2,124.0,7.7,0.0,A807,0
2020-01-08,19:00:00,907.6,24.7,26.3,24.5,19.3,1563.0,72.0,3.2,106.0,7.5,0.0,A807,0
2020-01-08,20:00:00,908.3,23.2,26.1,23.1,18.9,845.9,77.0,2.6,110.0,6.8,0.0,A807,0
2020-01-08,21:00:00,909.0,22.2,23.4,22.2,18.8,150.8,81.0,2.1,108.0,5.9,0.0,A807,0
2020-01-08,22:00:00,909.6,21.6,22.4,21.6,18.7,1.7,84.0,1.8,96.0,5.9,0.0,A807,0
2020-01-08,23:00:00,910.1,21.5,21.6,21.3,19.5,0.0,88.0,1.7,89.0,6.0,0.0,A807,0
2020-01-09,00:00:00,910.6,21.0,21.5,21.0,0.0,0.0,0.0,2.7,68.0,7.1,0.0,A807,0
2020-01-09,01:00:00,910.8,20.7,21.0,20.7,0.0,0.0,0.0,2.0,73.0,6.3,0.0,A807,0
2020-01-09,02:00:00,910.5,20.7,20.9,20.7,0.0,0.0,0.0,0.6,72.0,4.5,0.0,A807,0
2020-01-09,03:00:00,910.2,20.7,20.8,20.6,0.0,0.0,0.0,1.0,37.0,2.7,0.0,A807,0
2020-01-09,04:00:00,909.9,20.6,20.7,20.6,0.0,0.0,0.0,1.4,352.0,2.5,0.0,A807,0
2020-01-09,05:00:00,909.5,20.5,20.6,20.5,0.0,0.0,0.0,0.6,12.0,2.3,0.0,A807,0
2020-01-09,06:00:00,909.4,20.5,20.5,20.4,0.0,0.0,0.0,0.9,15.0,2.6,0.0,A807,0
2020-01-09,07:00:00,909.4,20.2,20.6,20.1,0.0,0.0,0.0,0.4,341.0,2.7,0.0,A807,0
2020-01-09,08:00:00,909.8,20.3,20.3,19.9,0.0,38.1,0.0,0.5,326.0,2.2,0.0,A807,0
2020-01-09,09:00:00,910.2,21.6,21.6,20.3,20.7,473.2,94.0,0.8,358.0,2.3,0.0,A807,0
2020-01-09,10:00:00,910.8,23.5,23.5,21.6,19.1,1064.7,76.0,1.1,303.0,3.9,0.0,A807,0
2020-01-09,11:00:00,910.9,26.1,26.1,23.5,19.3,2033.7,66.0,2.5,273.0,4.8,0.0,A807,0
2020-01-09,12:00:00,911.3,25.9,26.8,25.5,19.5,1672.2,68.0,3.7,266.0,6.3,0.0,A807,0
2020-01-09,13:00:00,911.2,27.0,27.2,25.9,19.4,1980.0,63.0,2.6,264.0,6.4,0.0,A807,0
2020-01-09,14:00:00,910.5,27.8,28.8,26.9,18.8,2856.9,58.0,2.3,243.0,5.9,0.0,A807,0
2020-01-09,15:00:00,909.6,29.8,29.8,27.4,18.8,1845.2,52.0,1.1,259.0,4.8,0.0,A807,0
2020-01-09,16:00:00,908.6,30.5,30.6,29.2,17.7,2198.7,46.0,1.4,211.0,6.1,0.0,A807,0
2020-01-09,17:00:00,908.0,29.7,32.2,29.6,20.0,1987.9,56.0,2.8,177.0,6.6,0.0,A807,0
2020-01-09,18:00:00,908.3,24.4,29.7,24.4,20.9,474.4,81.0,3.8,66.0,9.3,0.2,A807,0
2020-01-09,19:00:00,909.6,20.9,24.6,20.8,0.0,81.0,0.0,4.1,31.0,9.4,33.4,A807,0
2020-01-09,20:00:00,909.3,21.4,21.4,20.6,0.0,93.9,0.0,0.5,77.0,8.0,24.6,A807,0
2020-01-09,21:00:00,910.3,21.9,21.9,21.4,0.0,24.2,0.0,1.0,68.0,5.7,0.8,A807,0
2020-01-09,22:00:00,910.8,21.5,22.0,21.5,0.0,0.0,0.0,1.2,31.0,3.4,0.0,A807,0
2020-01-09,23:00:00,911.0,21.4,21.7,21.4,0.0,0.0,0.0,1.4,20.0,3.7,0.0,A807,0
2020-01-10,00:00:00,911.7,21.6,21.6,21.3,0.0,0.0,0.0,0.0,50.0,4.1,0.0,A807,0
2020-01-10,01:00:00,911.6,21.4,21.6,21.3,0.0,0.0,0.0,0.5,58.0,2.2,0.0,A807,0
2020-01-10,02:00:00,911.1,21.3,21.4,21.3,0.0,0.0,0.0,0.7,37.0,2.3,0.0,A807,0
2020-01-10,03:00:00,910.4,21.4,21.4,21.3,0.0,0.0,0.0,0.3,339.0,2.7,0.0,A807,0
2020-01-10,04:00:00,909.9,21.4,21.5,21.3,0.0,0.0,0.0,0.0,49.0,1.4,0.0,A807,0
2020-01-10,05:00:00,909.6,21.3,21.4,21.3,0.0,0.0,0.0,0.0,86.0,0.7,0.0,A807,0
2020-01-10,06:00:00,909.7,21.2,21.4,21.2,0.0,0.0,0.0,0.0,158.0,0.9,0.0,A807,0
